season,away_team,home_team,away_goals,home_goals,away_shots,home_shots,away_xg,home_xg,url,away_eng,home_eng,away_ev_goals,home_ev_goals
20242025,Quinnipiac,St. Lawrence,4.0,0.0,32.0,19.0,3.6,2.1,https://www.collegehockeynews.com/box/final/20250301/qui/stl/,0,0,4.0,0.0
20242025,Dartmouth,Yale,5.0,1.0,33.0,26.0,2.5,2.0,https://www.collegehockeynews.com/box/final/20250301/dar/yal/,0,0,4.0,1.0
20242025,St. Cloud State,Denver,2.0,1.0,25.0,39.0,2.4,3.7,https://www.collegehockeynews.com/box/final/20250301/stc/den/,0,0,2.0,0.0
20242025,North Dakota,Western Michigan,4.0,3.0,18.0,36.0,1.5,2.8,https://www.collegehockeynews.com/box/final/20250301/ndk/wmu/,0,0,2.0,3.0
20242025,Miami,Minnesota-Duluth,1.0,1.0,27.0,27.0,2.5,2.8,https://www.collegehockeynews.com/box/final/20250301/mia/mnd/,0,0,1.0,1.0
20242025,Arizona State,Omaha,2.0,4.0,42.0,33.0,3.6,2.4,https://www.collegehockeynews.com/box/final/20250301/asu/uno/,0,1,0.0,2.0
20242025,Massachusetts,Mass.-Lowell,5.0,3.0,34.0,33.0,2.5,3.2,https://www.collegehockeynews.com/box/final/20250301/uma/uml/,1,0,3.0,2.0
20242025,Vermont,Maine,3.0,4.0,28.0,41.0,2.8,3.9,https://www.collegehockeynews.com/box/final/20250301/ver/mne/,0,0,3.0,4.0
20242025,Providence,Merrimack,2.0,1.0,34.0,13.0,2.9,1.3,https://www.collegehockeynews.com/box/final/20250301/prv/mer/,0,0,2.0,0.0
20242025,Boston College,New Hampshire,1.0,1.0,32.0,42.0,3.2,4.3,https://www.collegehockeynews.com/box/final/20250301/bc_/unh/,0,0,0.0,1.0
20242025,Connecticut,Northeastern,7.0,1.0,29.0,14.0,2.8,1.7,https://www.collegehockeynews.com/box/final/20250301/con/noe/,0,0,6.0,0.0
20242025,Michigan State,Notre Dame,5.0,2.0,50.0,31.0,3.7,2.9,https://www.collegehockeynews.com/box/final/20250301/msu/ndm/,0,0,3.0,1.0
20242025,Minnesota,Penn State,5.0,3.0,32.0,33.0,3.7,2.7,https://www.collegehockeynews.com/box/final/20250301/min/psu/,1,0,3.0,2.0
20242025,Northern Michigan,Ferris State,4.0,4.0,27.0,38.0,2.8,3.9,https://www.collegehockeynews.com/box/final/20250301/nmu/fsu/,0,0,1.0,2.0
20242025,Bemidji State,Minnesota State,1.0,5.0,24.0,30.0,2.8,2.9,https://www.collegehockeynews.com/box/final/20250301/bmj/mns/,0,1,0.0,2.0
20242025,Michigan Tech,St. Thomas,1.0,2.0,31.0,36.0,4.0,3.3,https://www.collegehockeynews.com/box/final/20250301/mtu/stt/,0,0,1.0,1.0
20242025,Lake Superior,Bowling Green,3.0,5.0,27.0,42.0,2.4,4.7,https://www.collegehockeynews.com/box/final/20250301/lss/bgs/,0,0,2.0,4.0
20242025,Robert Morris,Air Force,3.0,4.0,37.0,54.0,4.0,5.6,https://www.collegehockeynews.com/box/final/20250301/rmu/afa/,0,0,2.0,2.0
20242025,Mercyhurst,Canisius,0.0,2.0,16.0,33.0,2.1,3.3,https://www.collegehockeynews.com/box/final/20250301/mrc/cns/,0,0,0.0,2.0
20242025,Alaska,Long Island,0.0,2.0,32.0,22.0,2.3,1.3,https://www.collegehockeynews.com/box/final/20250301/akf/liu/,0,1,0.0,0.0
20242025,Providence,Boston University,2.0,8.0,40.0,19.0,4.2,2.0,https://www.collegehockeynews.com/box/final/20250306/prv/bu_/,0,0,2.0,6.0
20242025,Northeastern,Merrimack,2.0,1.0,23.0,29.0,2.8,3.2,https://www.collegehockeynews.com/box/final/20250306/noe/mer/,0,0,0.0,0.0
20242025,Connecticut,Vermont,4.0,1.0,34.0,32.0,2.1,2.7,https://www.collegehockeynews.com/box/final/20250306/con/ver/,1,0,2.0,0.0
20242025,New Hampshire,Mass.-Lowell,4.0,1.0,35.0,15.0,3.9,1.6,https://www.collegehockeynews.com/box/final/20250307/unh/uml/,0,0,3.0,1.0
20242025,Maine,Massachusetts,1.0,5.0,39.0,32.0,3.8,2.7,https://www.collegehockeynews.com/box/final/20250307/mne/uma/,0,0,1.0,3.0
20242025,Colorado College,Denver,1.0,4.0,23.0,32.0,2.5,2.6,https://www.collegehockeynews.com/box/final/20250307/cc_/den/,0,1,0.0,2.0
20242025,Western Michigan,Miami,8.0,3.0,31.0,20.0,3.3,1.5,https://www.collegehockeynews.com/box/final/20250307/wmu/mia/,0,0,8.0,2.0
20242025,Omaha,North Dakota,1.0,3.0,28.0,26.0,2.4,3.3,https://www.collegehockeynews.com/box/final/20250307/uno/ndk/,0,1,1.0,2.0
20242025,Minnesota-Duluth,St. Cloud State,2.0,3.0,29.0,29.0,2.9,2.4,https://www.collegehockeynews.com/box/final/20250307/mnd/stc/,0,0,1.0,1.0
20242025,Penn State,Michigan,6.0,5.0,36.0,26.0,4.0,3.4,https://www.collegehockeynews.com/box/final/20250307/psu/mic/,0,0,4.0,3.0
20242025,Wisconsin,Ohio State,4.0,1.0,34.0,29.0,3.4,3.0,https://www.collegehockeynews.com/box/final/20250307/wis/osu/,1,0,3.0,1.0
20242025,Notre Dame,Minnesota,3.0,2.0,24.0,32.0,1.7,4.0,https://www.collegehockeynews.com/box/final/20250307/ndm/min/,0,0,3.0,1.0
20242025,Princeton,Brown,2.0,3.0,22.0,25.0,2.8,2.7,https://www.collegehockeynews.com/box/final/20250307/prn/brn/,0,1,1.0,2.0
20242025,Rensselaer,Harvard,2.0,5.0,38.0,32.0,4.1,3.2,https://www.collegehockeynews.com/box/final/20250307/ren/har/,0,0,2.0,3.0
20242025,American Int'l,Holy Cross,3.0,2.0,19.0,36.0,2.5,5.1,https://www.collegehockeynews.com/box/final/20250307/aic/hcr/,0,0,3.0,1.0
20242025,Army,Niagara,3.0,2.0,67.0,50.0,5.9,5.9,https://www.collegehockeynews.com/box/final/20250307/arm/nia/,0,0,2.0,1.0
20242025,Air Force,Sacred Heart,1.0,4.0,30.0,23.0,3.0,2.1,https://www.collegehockeynews.com/box/final/20250307/afa/sac/,0,1,1.0,3.0
20242025,Canisius,Bentley,0.0,4.0,26.0,31.0,2.4,3.2,https://www.collegehockeynews.com/box/final/20250307/cns/ben/,0,0,0.0,4.0
20242025,Michigan Tech,Bowling Green,1.0,2.0,21.0,31.0,2.3,3.2,https://www.collegehockeynews.com/box/final/20250307/mtu/bgs/,0,0,1.0,2.0
20242025,Lake Superior,Minnesota State,1.0,4.0,21.0,26.0,1.9,2.0,https://www.collegehockeynews.com/box/final/20250307/lss/mns/,0,1,1.0,3.0
20242025,Ferris State,St. Thomas,3.0,7.0,31.0,37.0,2.8,3.4,https://www.collegehockeynews.com/box/final/20250307/fsu/stt/,0,0,2.0,6.0
20242025,Bemidji State,Augustana,1.0,3.0,19.0,28.0,2.1,4.4,https://www.collegehockeynews.com/box/final/20250307/bmj/aug/,0,0,0.0,3.0
20242025,Merrimack,Boston College,0.0,6.0,27.0,31.0,3.0,4.0,https://www.collegehockeynews.com/box/final/20250308/mer/bc_/,0,0,0.0,5.0
20242025,Mass.-Lowell,New Hampshire,2.0,4.0,33.0,31.0,3.1,3.4,https://www.collegehockeynews.com/box/final/20250308/uml/unh/,0,1,1.0,1.0
20242025,Boston University,Vermont,6.0,1.0,38.0,22.0,3.4,2.9,https://www.collegehockeynews.com/box/final/20250308/bu_/ver/,0,0,4.0,1.0
20242025,Providence,Northeastern,3.0,2.0,30.0,28.0,2.9,2.8,https://www.collegehockeynews.com/box/final/20250308/prv/noe/,0,0,2.0,1.0
20242025,Maine,Massachusetts,2.0,2.0,23.0,42.0,2.6,3.9,https://www.collegehockeynews.com/box/final/20250308/mne/uma/,0,0,2.0,2.0
20242025,Air Force,Sacred Heart,3.0,2.0,58.0,34.0,4.4,2.8,https://www.collegehockeynews.com/box/final/20250308/afa/sac/,0,0,2.0,2.0
20242025,American Int'l,Holy Cross,2.0,3.0,29.0,34.0,2.9,4.0,https://www.collegehockeynews.com/box/final/20250308/aic/hcr/,0,0,2.0,1.0
20242025,Army,Niagara,3.0,4.0,39.0,29.0,3.8,3.4,https://www.collegehockeynews.com/box/final/20250308/arm/nia/,0,0,2.0,2.0
20242025,Canisius,Bentley,0.0,2.0,25.0,32.0,2.3,3.6,https://www.collegehockeynews.com/box/final/20250308/cns/ben/,0,1,0.0,1.0
20242025,Denver,Colorado College,4.0,3.0,35.0,35.0,3.6,3.8,https://www.collegehockeynews.com/box/final/20250308/den/cc_/,0,0,3.0,2.0
20242025,Minnesota-Duluth,St. Cloud State,3.0,2.0,29.0,24.0,2.8,2.6,https://www.collegehockeynews.com/box/final/20250308/mnd/stc/,0,0,3.0,1.0
20242025,Omaha,North Dakota,7.0,3.0,26.0,37.0,2.8,3.1,https://www.collegehockeynews.com/box/final/20250308/uno/ndk/,1,0,4.0,2.0
20242025,Western Michigan,Miami,5.0,2.0,32.0,13.0,3.4,1.2,https://www.collegehockeynews.com/box/final/20250308/wmu/mia/,0,0,3.0,1.0
20242025,Lake Superior,Minnesota State,2.0,3.0,22.0,35.0,1.8,3.5,https://www.collegehockeynews.com/box/final/20250308/lss/mns/,0,0,2.0,3.0
20242025,Ferris State,St. Thomas,1.0,4.0,26.0,28.0,2.5,2.7,https://www.collegehockeynews.com/box/final/20250308/fsu/stt/,0,1,1.0,2.0
20242025,Bemidji State,Augustana,4.0,3.0,34.0,26.0,3.8,3.1,https://www.collegehockeynews.com/box/final/20250308/bmj/aug/,0,0,3.0,3.0
20242025,Michigan Tech,Bowling Green,0.0,4.0,27.0,28.0,2.3,2.6,https://www.collegehockeynews.com/box/final/20250308/mtu/bgs/,0,1,0.0,2.0
20242025,Penn State,Michigan,5.0,2.0,37.0,33.0,3.7,3.6,https://www.collegehockeynews.com/box/final/20250308/psu/mic/,0,0,3.0,1.0
20242025,Notre Dame,Minnesota,2.0,4.0,23.0,35.0,1.7,3.1,https://www.collegehockeynews.com/box/final/20250308/ndm/min/,0,1,2.0,2.0
20242025,Wisconsin,Ohio State,2.0,3.0,33.0,41.0,3.5,4.0,https://www.collegehockeynews.com/box/final/20250308/wis/osu/,0,0,1.0,2.0
20242025,St. Lawrence,Dartmouth,2.0,6.0,18.0,39.0,1.3,4.4,https://www.collegehockeynews.com/box/final/20250308/stl/dar/,0,2,1.0,4.0
20242025,Yale,Cornell,1.0,5.0,19.0,33.0,1.4,4.3,https://www.collegehockeynews.com/box/final/20250308/yal/cor/,0,1,1.0,2.0
20242025,American Int'l,Holy Cross,3.0,4.0,23.0,34.0,2.6,3.6,https://www.collegehockeynews.com/box/final/20250309/aic/hcr/,0,0,1.0,1.0
20242025,Army,Niagara,4.0,3.0,42.0,37.0,4.3,3.4,https://www.collegehockeynews.com/box/final/20250309/arm/nia/,0,0,2.0,2.0
20242025,Air Force,Sacred Heart,1.0,4.0,30.0,31.0,2.4,2.2,https://www.collegehockeynews.com/box/final/20250309/afa/sac/,0,2,1.0,2.0
20242025,Bemidji State,Augustana,3.0,2.0,30.0,43.0,2.3,4.0,https://www.collegehockeynews.com/box/final/20250309/bmj/aug/,0,0,2.0,2.0
20242025,Notre Dame,Minnesota,4.0,1.0,21.0,39.0,1.6,3.0,https://www.collegehockeynews.com/box/final/20250309/ndm/min/,1,0,3.0,0.0
20242025,Wisconsin,Ohio State,2.0,3.0,31.0,28.0,3.0,2.8,https://www.collegehockeynews.com/box/final/20250309/wis/osu/,0,0,0.0,2.0
20242025,New Hampshire,Mass.-Lowell,2.0,3.0,24.0,42.0,3.2,4.0,https://www.collegehockeynews.com/box/final/20250312/unh/uml/,0,0,1.0,3.0
20242025,Vermont,Massachusetts,1.0,2.0,25.0,21.0,1.6,2.3,https://www.collegehockeynews.com/box/final/20250312/ver/uma/,0,0,1.0,2.0
20242025,Northeastern,Merrimack,3.0,2.0,41.0,46.0,3.4,3.4,https://www.collegehockeynews.com/box/final/20250312/noe/mer/,0,0,3.0,2.0
20242025,Colorado College,Denver,3.0,1.0,23.0,34.0,2.0,2.8,https://www.collegehockeynews.com/box/final/20250314/cc_/den/,1,0,1.0,1.0
20242025,St. Cloud State,Western Michigan,2.0,6.0,27.0,41.0,2.2,3.3,https://www.collegehockeynews.com/box/final/20250314/stc/wmu/,0,0,1.0,4.0
20242025,Minnesota-Duluth,Arizona State,3.0,4.0,31.0,23.0,2.6,2.2,https://www.collegehockeynews.com/box/final/20250314/mnd/asu/,0,0,3.0,4.0
20242025,North Dakota,Omaha,3.0,2.0,18.0,33.0,2.2,2.7,https://www.collegehockeynews.com/box/final/20250314/ndk/uno/,0,0,2.0,1.0
20242025,Providence,Connecticut,1.0,3.0,33.0,29.0,2.5,2.0,https://www.collegehockeynews.com/box/final/20250314/prv/con/,0,1,0.0,2.0
20242025,Harvard,Clarkson,2.0,3.0,17.0,28.0,2.2,2.9,https://www.collegehockeynews.com/box/final/20250314/har/clk/,0,0,1.0,2.0
20242025,Cornell,Colgate,4.0,1.0,28.0,22.0,2.9,1.7,https://www.collegehockeynews.com/box/final/20250314/cor/clg/,0,0,3.0,0.0
20242025,Brown,Quinnipiac,1.0,4.0,21.0,30.0,2.7,3.7,https://www.collegehockeynews.com/box/final/20250314/brn/qui/,0,1,0.0,2.0
20242025,Dartmouth,Union,3.0,2.0,19.0,25.0,2.3,2.2,https://www.collegehockeynews.com/box/final/20250314/dar/uni/,0,0,3.0,2.0
20242025,Army,Holy Cross,2.0,3.0,47.0,39.0,4.4,4.2,https://www.collegehockeynews.com/box/final/20250314/arm/hcr/,0,0,1.0,2.0
20242025,Bentley,Sacred Heart,5.0,2.0,35.0,22.0,3.1,1.7,https://www.collegehockeynews.com/box/final/20250314/ben/sac/,1,0,2.0,2.0
20242025,Harvard,Clarkson,3.0,2.0,21.0,26.0,2.2,3.2,https://www.collegehockeynews.com/box/final/20250315/har/clk/,0,0,2.0,2.0
20242025,Brown,Quinnipiac,0.0,4.0,34.0,25.0,3.8,2.9,https://www.collegehockeynews.com/box/final/20250315/brn/qui/,0,0,0.0,2.0
20242025,Dartmouth,Union,7.0,2.0,37.0,30.0,2.6,2.8,https://www.collegehockeynews.com/box/final/20250315/dar/uni/,0,0,4.0,2.0
20242025,Cornell,Colgate,3.0,0.0,22.0,21.0,2.8,3.0,https://www.collegehockeynews.com/box/final/20250315/cor/clg/,0,0,1.0,0.0
20242025,Bowling Green,St. Thomas,1.0,3.0,33.0,29.0,2.4,2.2,https://www.collegehockeynews.com/box/final/20250315/bgs/stt/,0,0,1.0,2.0
20242025,Bemidji State,Minnesota State,0.0,4.0,27.0,23.0,2.6,2.6,https://www.collegehockeynews.com/box/final/20250315/bmj/mns/,0,1,0.0,3.0
20242025,Massachusetts,Boston University,2.0,3.0,38.0,29.0,3.6,3.1,https://www.collegehockeynews.com/box/final/20250315/uma/bu_/,0,0,2.0,2.0
20242025,Mass.-Lowell,Maine,1.0,7.0,28.0,42.0,3.1,4.9,https://www.collegehockeynews.com/box/final/20250315/uml/mne/,0,0,1.0,6.0
20242025,Northeastern,Boston College,3.0,1.0,20.0,31.0,2.2,5.0,https://www.collegehockeynews.com/box/final/20250315/noe/bc_/,0,0,2.0,0.0
20242025,Bentley,Sacred Heart,3.0,0.0,36.0,26.0,2.8,1.9,https://www.collegehockeynews.com/box/final/20250315/ben/sac/,2,0,1.0,0.0
20242025,Army,Holy Cross,1.0,5.0,30.0,21.0,3.8,3.4,https://www.collegehockeynews.com/box/final/20250315/arm/hcr/,0,1,1.0,2.0
20242025,Colorado College,Denver,3.0,6.0,23.0,36.0,2.2,2.8,https://www.collegehockeynews.com/box/final/20250315/cc_/den/,0,0,2.0,3.0
20242025,St. Cloud State,Western Michigan,2.0,6.0,20.0,38.0,1.6,3.2,https://www.collegehockeynews.com/box/final/20250315/stc/wmu/,0,2,0.0,3.0
20242025,Minnesota-Duluth,Arizona State,5.0,6.0,49.0,39.0,3.8,4.2,https://www.collegehockeynews.com/box/final/20250315/mnd/asu/,0,0,5.0,5.0
20242025,North Dakota,Omaha,3.0,2.0,31.0,34.0,3.1,2.9,https://www.collegehockeynews.com/box/final/20250315/ndk/uno/,0,0,2.0,2.0
20242025,Notre Dame,Michigan State,0.0,1.0,18.0,46.0,1.5,3.6,https://www.collegehockeynews.com/box/final/20250315/ndm/msu/,0,0,0.0,0.0
20242025,Penn State,Ohio State,3.0,4.0,34.0,42.0,3.7,3.5,https://www.collegehockeynews.com/box/final/20250315/psu/osu/,0,0,2.0,4.0
20242025,Harvard,Clarkson,1.0,2.0,26.0,41.0,2.7,4.1,https://www.collegehockeynews.com/box/final/20250316/har/clk/,0,0,0.0,1.0
20242025,Colorado College,Denver,2.0,9.0,25.0,33.0,3.5,2.9,https://www.collegehockeynews.com/box/final/20250316/cc_/den/,0,0,1.0,4.0
20242025,Connecticut,Boston University,5.0,2.0,24.0,27.0,2.6,2.7,https://www.collegehockeynews.com/box/final/20250320/con/bu_/,1,0,4.0,0.0
20242025,Northeastern,Maine,3.0,4.0,36.0,61.0,3.9,7.9,https://www.collegehockeynews.com/box/final/20250320/noe/mne/,0,0,2.0,4.0
20242025,Arizona State,Denver,2.0,4.0,29.0,32.0,2.4,3.3,https://www.collegehockeynews.com/box/final/20250321/asu/den/,0,1,1.0,2.0
20242025,Western Michigan,North Dakota,4.0,2.0,41.0,25.0,3.4,1.6,https://www.collegehockeynews.com/box/final/20250321/wmu/ndk/,2,0,2.0,0.0
20242025,Cornell,Quinnipiac,3.0,2.0,22.0,24.0,3.3,2.3,https://www.collegehockeynews.com/box/final/20250321/cor/qui/,0,0,0.0,1.0
20242025,Dartmouth,Clarkson,1.0,4.0,26.0,15.0,3.3,1.4,https://www.collegehockeynews.com/box/final/20250321/dar/clk/,0,1,0.0,2.0
20242025,St. Thomas,Minnesota State,2.0,4.0,31.0,35.0,2.1,2.3,https://www.collegehockeynews.com/box/final/20250321/stt/mns/,0,1,1.0,2.0
20242025,Connecticut,Maine,2.0,5.0,29.0,24.0,2.9,2.9,https://www.collegehockeynews.com/box/final/20250321/con/mne/,0,1,2.0,3.0
20242025,Cornell,Clarkson,3.0,1.0,24.0,31.0,2.5,3.1,https://www.collegehockeynews.com/box/final/20250322/cor/clk/,1,0,2.0,1.0
20242025,Bentley,Holy Cross,6.0,3.0,30.0,20.0,3.6,2.2,https://www.collegehockeynews.com/box/final/20250322/ben/hcr/,1,0,4.0,0.0
20242025,Denver,Western Michigan,3.0,4.0,29.0,50.0,3.2,4.6,https://www.collegehockeynews.com/box/final/20250322/den/wmu/,0,0,3.0,4.0
20242025,Ohio State,Michigan State,3.0,4.0,41.0,51.0,3.3,5.1,https://www.collegehockeynews.com/box/final/20250322/osu/msu/,0,0,3.0,2.0
20242025,Boston University,Ohio State,8.0,3.0,23.0,36.0,2.0,3.0,https://www.collegehockeynews.com/box/final/20250327/bu_/osu/,0,0,5.0,2.0
20242025,Michigan State,Cornell,3.0,4.0,37.0,21.0,2.6,2.0,https://www.collegehockeynews.com/box/final/20250327/msu/cor/,0,0,2.0,3.0
20242025,Western Michigan,Minnesota State,2.0,1.0,44.0,29.0,4.0,3.8,https://www.collegehockeynews.com/box/final/20250327/wmu/mns/,0,0,1.0,1.0
20242025,Minnesota,Massachusetts,4.0,5.0,29.0,37.0,2.3,2.9,https://www.collegehockeynews.com/box/final/20250327/min/uma/,0,0,3.0,4.0
20242025,Boston College,Bentley,3.0,1.0,44.0,21.0,4.2,2.2,https://www.collegehockeynews.com/box/final/20250328/bc_/ben/,1,0,2.0,0.0
20242025,Providence,Denver,1.0,5.0,31.0,20.0,3.2,2.3,https://www.collegehockeynews.com/box/final/20250328/prv/den/,0,0,0.0,3.0
20242025,Connecticut,Quinnipiac,4.0,1.0,22.0,22.0,3.2,2.7,https://www.collegehockeynews.com/box/final/20250328/con/qui/,1,0,3.0,1.0
20242025,Maine,Penn State,1.0,5.0,27.0,34.0,3.6,3.7,https://www.collegehockeynews.com/box/final/20250328/mne/psu/,0,1,1.0,2.0
20242025,Boston University,Cornell,3.0,2.0,43.0,39.0,2.9,2.7,https://www.collegehockeynews.com/box/final/20250329/bu_/cor/,0,0,2.0,2.0
20242025,Western Michigan,Massachusetts,2.0,1.0,30.0,29.0,2.9,2.9,https://www.collegehockeynews.com/box/final/20250329/wmu/uma/,0,0,0.0,1.0
20242025,Penn State,Connecticut,3.0,2.0,41.0,44.0,4.0,4.4,https://www.collegehockeynews.com/box/final/20250330/psu/con/,0,0,3.0,2.0
20242025,Boston College,Denver,1.0,3.0,36.0,25.0,3.6,2.6,https://www.collegehockeynews.com/box/final/20250330/bc_/den/,0,1,1.0,2.0
20242025,Denver,Western Michigan,2.0,3.0,22.0,47.0,2.6,4.2,https://www.collegehockeynews.com/box/final/20250410/den/wmu/,0,0,2.0,2.0
20242025,Boston University,Penn State,3.0,1.0,33.0,33.0,2.5,2.7,https://www.collegehockeynews.com/box/final/20250410/bu_/psu/,1,0,2.0,1.0
20242025,Western Michigan,Boston University,6.0,2.0,28.0,26.0,3.0,2.3,https://www.collegehockeynews.com/box/final/20250412/wmu/bu_/,1,0,5.0,1.0
