Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Sat.,2014-10-25,3:00 ET,Colgate,4,@,Sacred Heart,2,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Merrimack,2,@,Mercyhurst,3,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 CT,Bemidji State,3,@,Minnesota,5,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Bentley,4,@,RPI,0,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,St. Cloud State,3,@,Union,2,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:30 ET,Bowling Green,5,@,Clarkson,4,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Niagara,0,@,Notre Dame,7,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Michigan State,1,@,UMass Lowell,2,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Michigan,2,@,Boston University,3,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Colorado College,2,@,New Hampshire,6,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Alaska Anchorage,3,@,Maine,3,OT,,nc,True,False,False,True,20142015
Sat.,2014-10-25,7:00 ET,St. Lawrence,1,@,Miami,2,OT,,nc,True,False,False,True,20142015
Sat.,2014-10-25,7:00 CT,Providence,2,@,North Dakota,2,OT,,nc,True,False,False,True,20142015
Sat.,2014-10-25,7:00 ET,Alaska,2,@,Western Michigan,4,,,nc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Michigan Tech,2,@,Ferris State,1,,,wc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 ET,Northern Michigan,3,@,Lake Superior,0,,,wc,True,False,False,False,20142015
Sat.,2014-10-25,7:00 CT,uah,1,@,Minnesota State,4,,,wc,True,False,False,False,20142015
Sun.,2014-10-26,5:00 ET,Brown,3,@,Dartmouth,1,,,ex,True,False,True,False,20142015
Sun.,2014-10-26,12:00 ET,Holy Cross,1,@,Penn State,7,,,nc,True,False,False,False,20142015
Thu.,2014-10-30,7:00 ET,Bentley,2,@,Penn State,3,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,RIT,3,@,Robert Morris,6,,,ah,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,aic,3,@,Niagara,1,,,ah,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Holy Cross,3,@,Sacred Heart,0,,,ah,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Union,1,@,RPI,6,,,ec,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Massachusetts,5,@,Maine,6,OT,,he,True,False,False,True,20142015
Fri.,2014-10-31,7:00 ET,UMass Lowell,2,@,New Hampshire,0,,,he,True,False,False,False,20142015
Fri.,2014-10-31,8:00 ET,Vermont,2,@,Notre Dame,3,,,he,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Boston University,4,@,Providence,1,,,he,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Yale,2,vs,Princeton,2,OT,,nc,True,True,False,True,20142015
Fri.,2014-10-31,4:30 ET,Merrimack,2,vs,Connecticut,2,OT,,nc,True,True,False,True,20142015
Fri.,2014-10-31,4:30 ET,Merrimack,2,vs,Connecticut,2,OT,,nc,True,True,False,True,20142015
Fri.,2014-10-31,7:00 CT,Miami,3,@,Minnesota Duluth,2,,,nt,True,False,False,False,20142015
Fri.,2014-10-31,7:30 ET,Ohio State,3,@,Canisius,3,OT,,nc,True,False,False,True,20142015
Fri.,2014-10-31,7:00 ET,Brown,4,@,Army,2,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Bentley,2,@,Penn State,3,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Ferris State,1,@,Michigan State,0,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Mercyhurst,0,@,Colgate,4,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Clarkson,2,@,St. Lawrence,2,OT,,nc,True,False,False,True,20142015
Fri.,2014-10-31,7:00 ET,Omaha,1,@,Cornell,1,OT,,nc,True,False,False,True,20142015
Fri.,2014-10-31,7:30 CT,Minnesota,1,@,St. Cloud State,4,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:30 MT,Boston College,2,@,Denver,1,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Michigan,1,@,Michigan Tech,4,,,nc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,uah,1,@,Northern Michigan,1,OT,,nc,True,False,False,True,20142015
Fri.,2014-10-31,7:30 CT,Alaska,1,@,Bemidji State,6,,,wc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 AT,Lake Superior,2,@,Alaska Anchorage,3,,,wc,True,False,False,False,20142015
Fri.,2014-10-31,7:00 ET,Minnesota State,5,@,Bowling Green,2,,,wc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,RIT,2,@,Robert Morris,4,,,ah,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Sacred Heart,2,@,Holy Cross,2,OT,,ah,True,False,False,True,20142015
Sat.,2014-11-01,4:00 ET,aic,4,@,Niagara,2,,,ah,True,False,False,False,20142015
Sat.,2014-11-01,7:30 ET,Dartmouth,3,@,Harvard,3,OT,,ec,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,RPI,2,@,Union,1,OT,,ec,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,New Hampshire,2,@,UMass Lowell,8,,,he,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Vermont,2,@,Notre Dame,2,OT,,he,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,Providence,2,@,Boston University,1,,,he,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Massachusetts,2,@,Maine,3,,,he,True,False,False,False,20142015
Sat.,2014-11-01,7:00 CT,Miami,3,@,Minnesota Duluth,4,,,nt,True,False,False,False,20142015
Sat.,2014-11-01,7:30 ET,Ohio State,4,@,Canisius,1,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,4:00 CT,St. Cloud State,3,@,Minnesota,4,OT,,nc,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,Ferris State,1,@,Michigan State,4,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Mercyhurst,2,@,Colgate,1,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,St. Lawrence,4,@,Clarkson,0,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Northeastern,2,@,Quinnipiac,3,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,Omaha,2,@,Cornell,1,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:30 CT,Air Force,2,@,North Dakota,3,OT,,nc,True,False,False,True,20142015
Sat.,2014-11-01,7:00 MT,Boston College,1,@,Denver,2,OT,,nc,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,Michigan,2,@,Michigan Tech,6,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 ET,uah,1,@,Northern Michigan,4,,,nc,True,False,False,False,20142015
Sat.,2014-11-01,7:00 AT,Lake Superior,3,@,Alaska Anchorage,2,OT,,wc,True,False,False,True,20142015
Sat.,2014-11-01,7:00 CT,Alaska,3,@,Bemidji State,4,OT,,wc,True,False,False,True,20142015
Sat.,2014-11-01,7:00 ET,Minnesota State,1,@,Bowling Green,3,,,wc,True,False,False,False,20142015
Sun.,2014-11-02,1:00 ET,Merrimack,6,vs,Princeton,1,,,nc,True,True,False,False,20142015
Sun.,2014-11-02,1:00 ET,Merrimack,6,vs,Princeton,1,,,nc,True,True,False,False,20142015
Sun.,2014-11-02,4:00 ET,Yale,2,vs,Connecticut,1,,,nc,True,True,False,False,20142015
Sun.,2014-11-02,4:00 ET,Northeastern,3,@,Quinnipiac,4,,,nc,True,False,False,False,20142015
Wed.,2014-11-05,7:00 ET,Boston College,0,@,Connecticut,1,,,he,True,False,False,False,20142015
Fri.,2014-11-07,7:00 ET,Army,0,@,Mercyhurst,2,,,ah,True,False,False,False,20142015
Fri.,2014-11-07,7:00 ET,Canisius,2,@,Sacred Heart,3,,,ah,True,False,False,False,20142015
Fri.,2014-11-07,7:00 ET,Niagara,0,@,Bentley,6,,,ah,True,False,False,False,20142015
Fri.,2014-11-07,7:00 ET,Holy Cross,3,@,RIT,3,OT,,ah,True,False,False,True,20142015
Fri.,2014-11-07,7:00 ET,Colgate,0,@,Quinnipiac,5,,,ec,True,False,False,False,20142015
Fri.,2014-11-07,7:00 ET,Cornell,1,@,Princeton,2,,,ec,True,False,False,False,20142015
