Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Fri.,2019-11-08,7:00 ET,Quinnipiac,2,@,Dartmouth,2,OT,,ec,True,False,False,True,20192020
Fri.,2019-11-08,7:00 ET,Yale,1,@,Colgate,2,,,ec,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,Clarkson,5,@,Union,1,,,ec,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,Brown,1,@,Cornell,4,,,ec,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,St. Lawrence,2,@,RPI,6,,,ec,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,Princeton,0,@,Harvard,3,,,ec,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,Northeastern,1,@,Merrimack,1,OT,,he,True,False,False,True,20192020
Fri.,2019-11-08,7:30 ET,Providence,3,@,Boston University,3,OT,,he,True,False,False,True,20192020
Fri.,2019-11-08,7:00 ET,Northeastern,1,@,Merrimack,1,OT,,he,True,False,False,True,20192020
Fri.,2019-11-08,7:00 ET,Connecticut,0,@,Boston College,6,,,he,True,False,False,False,20192020
Fri.,2019-11-08,7:15 ET,Maine,1,@,UMass Lowell,1,OT,,he,True,False,False,True,20192020
Fri.,2019-11-08,7:37 CT,Miami,1,@,North Dakota,7,,,nt,True,False,False,False,20192020
Fri.,2019-11-08,7:07 CT,Denver,3,@,Minnesota Duluth,3,OT,,nt,True,False,False,True,20192020
Fri.,2019-11-08,7:07 CT,Wisconsin,5,@,Omaha,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-08,7:05 ET,Ferris State,2,@,Western Michigan,4,,,nc,True,False,False,False,20192020
Fri.,2019-11-08,7:07 AT,Arizona State,3,@,Alaska,4,,,nc,True,False,False,False,20192020
Fri.,2019-11-08,7:00 ET,St. Cloud State,3,@,Northern Michigan,3,OT,,nc,True,False,False,True,20192020
Fri.,2019-11-08,7:07 ET,Minnesota State,3,@,Michigan Tech,0,,,wc,True,False,False,False,20192020
Fri.,2019-11-08,7:07 CT,Alaska Anchorage,4,@,uah,4,OT,,wc,True,False,False,True,20192020
Fri.,2019-11-08,7:07 CT,Lake Superior,1,@,Bemidji State,7,,,wc,True,False,False,False,20192020
Sat.,2019-11-09,7:05 ET,RIT,4,@,Niagara,1,,,ah,True,False,False,False,20192020
Sat.,2019-11-09,7:05 ET,Canisius,2,@,Robert Morris,4,,,ah,True,False,False,False,20192020
Sat.,2019-11-09,7:05 MT,Bentley,2,@,Air Force,3,,,ah,True,False,False,False,20192020
Sat.,2019-11-09,,Michigan State,4,@,Penn State,6,,,b10,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Ohio State,1,@,Notre Dame,2,,,b10,True,False,False,False,20192020
Sat.,2019-11-09,5:00 ET,Minnesota,3,@,Michigan,1,,,b10,True,False,False,False,20192020
Sat.,2019-11-09,4:00 ET,Brown,4,@,Colgate,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Clarkson,2,@,RPI,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Quinnipiac,2,@,Harvard,7,,,ec,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Yale,2,@,Cornell,6,,,ec,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,St. Lawrence,3,@,Union,2,OT,,ec,True,False,False,True,20192020
Sat.,2019-11-09,7:00 ET,Princeton,1,@,Dartmouth,3,,,ec,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Merrimack,1,@,Northeastern,3,,,he,True,False,False,False,20192020
Sat.,2019-11-09,3:35 ET,Boston College,5,@,Connecticut,1,,,he,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Merrimack,1,@,Northeastern,3,,,he,True,False,False,False,20192020
Sat.,2019-11-09,7:00 ET,Boston University,5,@,Providence,6,,,he,True,False,False,False,20192020
Sat.,2019-11-09,6:00 ET,Maine,2,@,UMass Lowell,3,,,he,True,False,False,False,20192020
Sat.,2019-11-09,7:07 CT,Denver,2,@,Minnesota Duluth,5,,,nt,True,False,False,False,20192020
Sat.,2019-11-09,7:07 CT,Miami,4,@,North Dakota,5,,,nt,True,False,False,False,20192020
Sat.,2019-11-09,7:07 CT,Wisconsin,2,@,Omaha,5,,,nc,True,False,False,False,20192020
Sat.,2019-11-09,7:07 AT,Arizona State,4,@,Alaska,0,,,nc,True,False,False,False,20192020
Sat.,2019-11-09,6:00 ET,St. Cloud State,5,@,Northern Michigan,4,OT,,nc,True,False,False,True,20192020
Sat.,2019-11-09,7:07 ET,Western Michigan,8,@,Ferris State,2,,,nc,True,False,False,False,20192020
Sat.,2019-11-09,6:07 CT,Lake Superior,1,@,Bemidji State,5,,,wc,True,False,False,False,20192020
Sat.,2019-11-09,7:07 CT,Alaska Anchorage,3,@,uah,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-09,6:07 ET,Minnesota State,2,@,Michigan Tech,1,,,wc,True,False,False,False,20192020
Sun.,2019-11-10,1:00 ET,Massachusetts,1,@,New Hampshire,3,,,he,True,False,False,False,20192020
Thu.,2019-11-14,6:30 ET,Michigan State,4,@,Michigan,3,,,b10,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,aic,12,@,Mercyhurst,0,,,ah,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Robert Morris,6,@,Bentley,4,,,ah,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Army,4,@,Holy Cross,1,,,ah,True,False,False,False,20192020
Fri.,2019-11-15,7:35 ET,Niagara,2,@,Canisius,4,,,ah,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Sacred Heart,9,@,RIT,5,,,ah,True,False,False,False,20192020
Fri.,2019-11-15,7:00 CT,Notre Dame,0,@,Wisconsin,3,,,b10,True,False,False,False,20192020
Fri.,2019-11-15,7:00 CT,Penn State,8,@,Minnesota,2,,,b10,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Harvard,4,@,Brown,1,,,ec,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Cornell,4,@,Clarkson,2,,,ec,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,RPI,2,@,Princeton,2,OT,,ec,True,False,False,True,20192020
Fri.,2019-11-15,7:00 ET,Dartmouth,4,@,Yale,3,,,ec,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Colgate,4,@,St. Lawrence,1,,,ec,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Union,1,@,Quinnipiac,2,,,ec,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,UMass Lowell,3,@,Connecticut,3,OT,,he,True,False,False,True,20192020
Fri.,2019-11-15,7:00 ET,New Hampshire,1,@,Maine,3,,,he,True,False,False,False,20192020
Fri.,2019-11-15,7:30 ET,Massachusetts,3,@,Boston University,4,,,he,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Boston College,5,@,Vermont,1,,,he,True,False,False,False,20192020
Fri.,2019-11-15,7:15 ET,Northeastern,2,@,Providence,3,,,he,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Omaha,2,@,Western Michigan,3,,,nt,True,False,False,False,20192020
Fri.,2019-11-15,7:37 CT,Colorado College,4,@,St. Cloud State,2,,,nt,True,False,False,False,20192020
Fri.,2019-11-15,7:05 ET,Minnesota Duluth,1,@,Miami,3,,,nt,True,False,False,False,20192020
Fri.,2019-11-15,7:07 MT,North Dakota,1,@,Denver,1,OT,,nt,True,False,False,True,20192020
Fri.,2019-11-15,7:07 AT,Bowling Green,3,@,Alaska Anchorage,1,,,wc,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Alaska,1,@,Northern Michigan,2,,,wc,True,False,False,False,20192020
Fri.,2019-11-15,7:00 ET,Michigan Tech,4,@,Lake Superior,2,,,wc,True,False,False,False,20192020
Fri.,2019-11-15,7:07 ET,Bemidji State,1,@,Ferris State,2,,,wc,True,False,False,False,20192020
Sat.,2019-11-16,5:05 ET,Army,3,@,Holy Cross,1,,,ah,True,False,False,False,20192020
Sat.,2019-11-16,5:05 ET,Sacred Heart,3,@,RIT,1,,,ah,True,False,False,False,20192020
Sat.,2019-11-16,4:05 ET,aic,3,@,Mercyhurst,4,OT,,ah,True,False,False,True,20192020
Sat.,2019-11-16,4:05 ET,Niagara,5,@,Canisius,3,,,ah,True,False,False,False,20192020
Sat.,2019-11-16,7:05 ET,Robert Morris,4,@,Bentley,2,,,ah,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Michigan,0,@,Michigan State,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-16,7:00 CT,Penn State,6,@,Minnesota,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-16,7:00 CT,Notre Dame,5,@,Wisconsin,4,OT,,b10,True,False,False,True,20192020
Sat.,2019-11-16,7:00 ET,Colgate,1,@,Clarkson,5,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Union,2,@,Princeton,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Harvard,6,@,Yale,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Cornell,6,@,St. Lawrence,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,RPI,1,@,Quinnipiac,3,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Dartmouth,4,@,Brown,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-16,6:00 ET,Connecticut,2,@,UMass Lowell,1,,,he,True,False,False,False,20192020
Sat.,2019-11-16,7:05 ET,Boston College,3,@,Vermont,0,,,he,True,False,False,False,20192020
Sat.,2019-11-16,8:00 ET,Providence,3,@,Northeastern,7,,,he,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,New Hampshire,1,@,Maine,2,OT,,he,True,False,False,True,20192020
Sat.,2019-11-16,8:00 ET,Boston University,1,@,Massachusetts,4,,,he,True,False,False,False,20192020
Sat.,2019-11-16,6:07 CT,Colorado College,5,@,St. Cloud State,2,,,nt,True,False,False,False,20192020
Sat.,2019-11-16,7:05 ET,Minnesota Duluth,3,@,Miami,2,,,nt,True,False,False,False,20192020
Sat.,2019-11-16,7:07 MT,North Dakota,4,@,Denver,1,,,nt,True,False,False,False,20192020
Sat.,2019-11-16,7:05 ET,Omaha,6,@,Western Michigan,3,,,nt,True,False,False,False,20192020
Sat.,2019-11-16,7:07 AT,Bowling Green,3,@,Alaska Anchorage,0,,,wc,True,False,False,False,20192020
Sat.,2019-11-16,6:00 ET,Alaska,3,@,Northern Michigan,2,,,wc,True,False,False,False,20192020
Sat.,2019-11-16,6:07 ET,Bemidji State,4,@,Ferris State,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-16,7:00 ET,Michigan Tech,2,@,Lake Superior,1,,,wc,True,False,False,False,20192020
Thu.,2019-11-21,7:05 ET,Holy Cross,4,@,Sacred Heart,3,,,ah,True,False,False,False,20192020
Fri.,2019-11-22,7:05 ET,Niagara,5,@,Mercyhurst,0,,,ah,True,False,False,False,20192020
Fri.,2019-11-22,7:05 ET,Sacred Heart,4,@,Holy Cross,1,,,ah,True,False,False,False,20192020
Fri.,2019-11-22,7:05 ET,Air Force,2,@,Robert Morris,0,,,ah,True,False,False,False,20192020
Fri.,2019-11-22,7:05 ET,RIT,1,@,Army,2,,,ah,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Ohio State,4,@,Penn State,5,,,b10,True,False,False,False,20192020
Fri.,2019-11-22,7:00 CT,Wisconsin,1,@,Minnesota,4,,,b10,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Notre Dame,1,@,Michigan State,1,OT,,b10,True,False,False,True,20192020
Fri.,2019-11-22,7:00 ET,St. Lawrence,3,@,Yale,6,,,ec,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Quinnipiac,1,@,Cornell,2,,,ec,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Harvard,6,@,RPI,3,,,ec,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Princeton,2,@,Colgate,2,OT,,ec,True,False,False,True,20192020
Fri.,2019-11-22,7:00 ET,Clarkson,2,@,Brown,1,OT,,ec,True,False,False,True,20192020
Fri.,2019-11-22,7:00 ET,Merrimack,2,@,Massachusetts,2,OT,,he,True,False,False,True,20192020
Fri.,2019-11-22,7:30 ET,Vermont,0,@,Boston University,3,,,he,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Maine,2,@,Northeastern,5,,,he,True,False,False,False,20192020
Fri.,2019-11-22,7:00 ET,Merrimack,2,@,Massachusetts,2,OT,,he,True,False,False,True,20192020
Fri.,2019-11-22,7:05 ET,Providence,3,@,Connecticut,3,OT,,he,True,False,False,True,20192020
Fri.,2019-11-22,7:07 MT,Western Michigan,2,@,Denver,1,,,nt,True,False,False,False,20192020
Fri.,2019-11-22,7:07 CT,Colorado College,3,@,Minnesota Duluth,4,,,nt,True,False,False,False,20192020
Fri.,2019-11-22,7:37 CT,St. Cloud State,2,@,North Dakota,4,,,nt,True,False,False,False,20192020
Fri.,2019-11-22,7:07 CT,Miami,3,@,Omaha,3,OT,,nt,True,False,False,True,20192020
Fri.,2019-11-22,7:00 ET,Michigan,4,@,New Hampshire,1,,,nc,True,False,False,False,20192020
Fri.,2019-11-22,7:07 AT,Ferris State,3,@,Alaska,2,,,wc,True,False,False,False,20192020
Fri.,2019-11-22,7:07 ET,Lake Superior,0,@,Bowling Green,5,,,wc,True,False,False,False,20192020
Fri.,2019-11-22,7:07 CT,Alaska Anchorage,1,@,Minnesota State,7,,,wc,True,False,False,False,20192020
Fri.,2019-11-22,7:07 CT,uah,3,@,Bemidji State,5,,,wc,True,False,False,False,20192020
Fri.,2019-11-22,7:07 ET,Northern Michigan,2,@,Michigan Tech,3,,,wc,True,False,False,False,20192020
Sat.,2019-11-23,7:05 ET,Mercyhurst,1,@,Niagara,3,,,ah,True,False,False,False,20192020
Sat.,2019-11-23,4:05 ET,RIT,4,@,Army,2,,,ah,True,False,False,False,20192020
Sat.,2019-11-23,7:05 ET,Air Force,1,@,Robert Morris,1,OT,,ah,True,False,False,True,20192020
Sat.,2019-11-23,7:00 CT,Wisconsin,3,@,Minnesota,3,OT,,b10,True,False,False,True,20192020
Sat.,2019-11-23,,Ohio State,4,@,Penn State,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-23,,Notre Dame,2,@,Michigan State,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,St. Lawrence,2,@,Brown,3,,,ec,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Princeton,1,@,Cornell,5,,,ec,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Quinnipiac,1,@,Colgate,3,,,ec,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Clarkson,4,@,Yale,1,,,ec,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Massachusetts,3,@,Merrimack,2,,,he,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Maine,2,@,Northeastern,3,,,he,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Massachusetts,3,@,Merrimack,2,,,he,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Connecticut,2,@,Providence,5,,,he,True,False,False,False,20192020
Sat.,2019-11-23,4:00 ET,Vermont,3,@,Boston University,3,OT,,he,True,False,False,True,20192020
Sat.,2019-11-23,7:07 CT,Colorado College,0,@,Minnesota Duluth,5,,,nt,True,False,False,False,20192020
Sat.,2019-11-23,7:07 CT,St. Cloud State,1,@,North Dakota,2,OT,,nt,True,False,False,True,20192020
Sat.,2019-11-23,7:07 MT,Western Michigan,1,@,Denver,6,,,nt,True,False,False,False,20192020
Sat.,2019-11-23,7:07 CT,Miami,4,@,Omaha,1,,,nt,True,False,False,False,20192020
Sat.,2019-11-23,7:35 ET,RPI,3,@,Canisius,2,,,nc,True,False,False,False,20192020
Sat.,2019-11-23,7:00 ET,Michigan,2,@,New Hampshire,3,OT,,nc,True,False,False,True,20192020
Sat.,2019-11-23,7:07 AT,Ferris State,1,@,Alaska,3,,,wc,True,False,False,False,20192020
Sat.,2019-11-23,7:07 ET,Lake Superior,3,@,Bowling Green,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-23,6:07 CT,Alaska Anchorage,0,@,Minnesota State,3,,,wc,True,False,False,False,20192020
Sat.,2019-11-23,6:07 CT,uah,0,@,Bemidji State,7,,,wc,True,False,False,False,20192020
Sat.,2019-11-23,6:00 ET,Michigan Tech,3,@,Northern Michigan,2,,,wc,True,False,False,False,20192020
Tue.,2019-11-26,7:05 ET,Army,4,@,aic,1,,,ah,True,False,False,False,20192020
Tue.,2019-11-26,7:05 ET,Brown,0,@,Bentley,1,,,nc,True,False,False,False,20192020
Tue.,2019-11-26,7:00 ET,Sacred Heart,4,@,Boston University,0,,,nc,True,False,False,False,20192020
Tue.,2019-11-26,7:00 ET,Yale,2,@,Boston College,6,,,nc,True,False,False,False,20192020
Thu.,2019-11-28,7:00 CT,North Dakota,9,@,Minnesota,3,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,1:05 ET,Army,4,@,Canisius,3,,,ah,True,False,False,False,20192020
Fri.,2019-11-29,7:05 ET,RIT,2,@,aic,4,,,ah,True,False,False,False,20192020
Fri.,2019-11-29,7:05 ET,Air Force,3,@,Niagara,4,OT,,ah,True,False,False,True,20192020
Fri.,2019-11-29,7:05 ET,Bentley,3,@,Holy Cross,2,,,ah,True,False,False,False,20192020
Fri.,2019-11-29,7:00,Princeton,1,vs,Colgate,3,,,nc,True,True,False,False,20192020
Fri.,2019-11-29,2:30,Northeastern,4,vs,New Hampshire,0,,,he,True,True,False,False,20192020
Fri.,2019-11-29,7:00 CT,North Dakota,3,@,Minnesota,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:00 ET,Bowling Green,5,@,Notre Dame,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:00 ET,Penn State,7,@,Merrimack,0,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:05 MT,Vermont,1,@,Arizona State,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:30 ET,Massachusetts,3,@,Quinnipiac,0,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,4:30 ET,Boston College,4,@,Harvard,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:30 ET,Maine,5,@,St. Lawrence,2,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:00 ET,Penn State,7,@,Merrimack,0,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:00 ET,RPI,0,@,UMass Lowell,4,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,4:05 ET,Miami,4,@,Connecticut,6,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:07 CT,Minnesota State,4,@,Minnesota Duluth,1,,,nc,True,False,False,False,20192020
Fri.,2019-11-29,7:07 CT,Northern Michigan,2,@,uah,4,,,wc,True,False,False,False,20192020
Fri.,2019-11-29,7:07 AT,Michigan Tech,3,@,Alaska,4,,,wc,True,False,False,False,20192020
Fri.,2019-11-29,7:00 ET,Bemidji State,4,@,Lake Superior,1,,,wc,True,False,False,False,20192020
Fri.,2019-11-29,7:07 AT,Ferris State,4,@,Alaska Anchorage,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-30,7:05 ET,Mercyhurst,2,@,Robert Morris,2,OT,,ah,True,False,False,True,20192020
Sat.,2019-11-30,1:05 ET,RIT,1,@,aic,5,,,ah,True,False,False,False,20192020
Sat.,2019-11-30,4:05 ET,Holy Cross,1,@,Bentley,4,,,ah,True,False,False,False,20192020
Sat.,2019-11-30,1:05 ET,Army,3,@,Canisius,2,,,ah,True,False,False,False,20192020
Sat.,2019-11-30,7:05 ET,Air Force,1,@,Niagara,1,OT,,ah,True,False,False,True,20192020
Sat.,2019-11-30,7:00 CT,Michigan,2,@,Wisconsin,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-30,5:00 ET,Michigan State,1,@,Ohio State,3,,,b10,True,False,False,False,20192020
Sat.,2019-11-30,2:30 GMT,New Hampshire,3,vs,Princeton,2,,,nc,True,True,False,False,20192020
Sat.,2019-11-30,7:00 GMT,Colgate,3,vs,Northeastern,4,,,nc,True,True,False,False,20192020
Sat.,2019-11-30,4:00 ET,Brown,2,@,Providence,4,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,7:00 ET,RPI,1,@,Merrimack,5,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,7:05 MT,Vermont,2,@,Arizona State,2,OT,,nc,True,False,False,True,20192020
Sat.,2019-11-30,7:00 ET,Maine,1,@,St. Lawrence,1,OT,,nc,True,False,False,True,20192020
Sat.,2019-11-30,6:00 ET,Penn State,2,@,UMass Lowell,3,OT,,nc,True,False,False,True,20192020
Sat.,2019-11-30,7:00 ET,RPI,1,@,Merrimack,5,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,8:00 ET,Cornell,2,vs,Boston University,0,,,nc,True,True,False,False,20192020
Sat.,2019-11-30,7:00 ET,Quinnipiac,2,@,Massachusetts,1,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,4:05 ET,Miami,3,@,Connecticut,4,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,7:07 CT,Minnesota State,3,@,Minnesota Duluth,1,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,7:07 ET,Notre Dame,2,@,Bowling Green,5,,,nc,True,False,False,False,20192020
Sat.,2019-11-30,7:07 AT,Michigan Tech,2,@,Alaska,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-30,7:07 CT,Northern Michigan,3,@,uah,1,,,wc,True,False,False,False,20192020
Sat.,2019-11-30,5:07 AT,Ferris State,4,@,Alaska Anchorage,4,OT,,wc,True,False,False,True,20192020
Sat.,2019-11-30,5:00 ET,Bemidji State,2,@,Lake Superior,2,OT,,wc,True,False,False,True,20192020
Sun.,2019-12-01,4:00 CT,Michigan,3,@,Wisconsin,1,,,b10,True,False,False,False,20192020
Sun.,2019-12-01,2:30 ET,Michigan State,0,@,Ohio State,2,,,b10,True,False,False,False,20192020
Tue.,2019-12-03,7:05 ET,Sacred Heart,4,@,aic,2,,,ah,True,False,False,False,20192020
Tue.,2019-12-03,7:00 ET,Harvard,2,@,Boston University,5,,,nc,True,False,False,False,20192020
Fri.,2019-12-06,7:05 ET,Mercyhurst,3,@,RIT,7,,,ah,True,False,False,False,20192020
Fri.,2019-12-06,7:05 MT,Holy Cross,2,@,Air Force,7,,,ah,True,False,False,False,20192020
Fri.,2019-12-06,7:05 ET,Bentley,3,@,Army,4,,,ah,True,False,False,False,20192020
Fri.,2019-12-06,1:05 ET,Canisius,0,@,aic,6,,,ah,True,False,False,False,20192020
Fri.,2019-12-06,9:00 ET,Penn State,1,@,Michigan,4,,,b10,True,False,False,False,20192020
Fri.,2019-12-06,,Wisconsin,0,@,Michigan State,3,,,b10,True,False,False,False,20192020
Fri.,2019-12-06,,Minnesota,2,@,Ohio State,3,OT,,b10,True,False,False,True,20192020
Fri.,2019-12-06,7:00 ET,Cornell,3,@,Harvard,1,,,ec,True,False,False,False,20192020
Fri.,2019-12-06,7:00 ET,Yale,4,@,RPI,1,,,ec,True,False,False,False,20192020
Fri.,2019-12-06,7:00 ET,Colgate,5,@,Dartmouth,1,,,ec,True,False,False,False,20192020
Fri.,2019-12-06,7:00 ET,Brown,0,@,Union,5,,,ec,True,False,False,False,20192020
Fri.,2019-12-06,7:15 ET,UMass Lowell,3,@,Providence,2,,,he,True,False,False,False,20192020
Fri.,2019-12-06,7:00 ET,Maine,1,@,Massachusetts,5,,,he,True,False,False,False,20192020
Fri.,2019-12-06,7:05 ET,Vermont,2,@,Connecticut,3,,,he,True,False,False,False,20192020
Fri.,2019-12-06,7:05 ET,St. Cloud State,2,@,Miami,1,,,nt,True,False,False,False,20192020
Fri.,2019-12-06,7:05 ET,North Dakota,1,@,Western Michigan,0,OT,,nt,True,False,False,True,20192020
Fri.,2019-12-06,7:07 CT,Minnesota Duluth,6,@,Omaha,3,,,nt,True,False,False,False,20192020
Fri.,2019-12-06,7:05 MT,Denver,1,@,Arizona State,4,,,nc,True,False,False,False,20192020
Fri.,2019-12-06,4:00 ET,Colorado College,7,@,Princeton,2,,,nc,True,False,False,False,20192020
Fri.,2019-12-06,7:00 ET,Notre Dame,0,@,Boston College,4,,,nc,True,False,False,False,20192020
Fri.,2019-12-06,7:07 CT,Lake Superior,1,@,Minnesota State,5,,,wc,True,False,False,False,20192020
Fri.,2019-12-06,7:07 CT,Alaska,1,@,Bemidji State,3,,,wc,True,False,False,False,20192020
Fri.,2019-12-06,7:07 ET,Alaska Anchorage,1,@,Michigan Tech,2,,,wc,True,False,False,False,20192020
Fri.,2019-12-06,7:07 ET,uah,3,@,Bowling Green,9,,,wc,True,False,False,False,20192020
Sat.,2019-12-07,7:05 ET,Robert Morris,0,@,Sacred Heart,6,,,ah,True,False,False,False,20192020
Sat.,2019-12-07,5:05 MT,Holy Cross,3,@,Air Force,3,OT,,ah,True,False,False,True,20192020
Sat.,2019-12-07,1:05 ET,Canisius,2,@,aic,3,OT,,ah,True,False,False,True,20192020
Sat.,2019-12-07,7:05 ET,Bentley,4,@,Army,2,,,ah,True,False,False,False,20192020
Sat.,2019-12-07,7:05 ET,Mercyhurst,2,@,RIT,3,,,ah,True,False,False,False,20192020
Sat.,2019-12-07,,Wisconsin,4,@,Michigan State,5,OT,,b10,True,False,False,True,20192020
Sat.,2019-12-07,7:30 ET,Penn State,3,@,Michigan,1,,,b10,True,False,False,False,20192020
Sat.,2019-12-07,8:00 ET,Minnesota,1,@,Ohio State,1,OT,,b10,True,False,False,True,20192020
Sat.,2019-12-07,7:00 ET,St. Lawrence,1,@,Clarkson,3,,,ec,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,Colgate,4,@,Harvard,3,OT,,ec,True,False,False,True,20192020
Sat.,2019-12-07,7:00 ET,Brown,1,@,RPI,2,OT,,ec,True,False,False,True,20192020
Sat.,2019-12-07,7:00 ET,Yale,2,@,Union,0,,,ec,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,Cornell,1,@,Dartmouth,2,,,ec,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,New Hampshire,2,@,Merrimack,4,,,he,True,False,False,False,20192020
Sat.,2019-12-07,3:35 ET,Vermont,4,@,Connecticut,7,,,he,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,New Hampshire,2,@,Merrimack,4,,,he,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,Northeastern,3,@,Boston University,6,,,he,True,False,False,False,20192020
Sat.,2019-12-07,6:00 ET,Providence,4,@,UMass Lowell,1,,,he,True,False,False,False,20192020
Sat.,2019-12-07,7:00 ET,Maine,1,@,Massachusetts,4,,,he,True,False,False,False,20192020
Sat.,2019-12-07,7:05 ET,St. Cloud State,5,@,Miami,3,,,nt,True,False,False,False,20192020
Sat.,2019-12-07,7:07 CT,Minnesota Duluth,4,@,Omaha,3,,,nt,True,False,False,False,20192020
Sat.,2019-12-07,7:05 ET,North Dakota,8,@,Western Michigan,2,,,nt,True,False,False,False,20192020
Sat.,2019-12-07,7:05 MT,Denver,2,@,Arizona State,2,OT,,nc,True,False,False,True,20192020
Sat.,2019-12-07,7:00 ET,Colorado College,2,@,Princeton,1,OT,,nc,True,False,False,True,20192020
Sat.,2019-12-07,7:07 ET,uah,2,@,Bowling Green,2,OT,,wc,True,False,False,True,20192020
