Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Sat.,2015-10-31,7:07 ET,Bemidji State,1,@,Northern Michigan,3,,,wc,True,False,False,False,20152016
Sat.,2015-10-31,7:07 ET,Ferris State,3,@,Michigan Tech,2,,,wc,True,False,False,False,20152016
Sat.,2015-10-31,2:07 AT,Bowling Green,2,@,Alaska Anchorage,4,,,wc,True,False,False,False,20152016
Sat.,2015-10-31,7:07 CT,Alaska,1,@,Minnesota State,2,,,wc,True,False,False,False,20152016
Sat.,2015-10-31,7:07 ET,uah,5,@,Lake Superior,0,,,wc,True,False,False,False,20152016
Sun.,2015-11-01,11:15 AM ET,Army,2,vs,Bentley,6,,,ah,True,True,False,False,20152016
Sun.,2015-11-01,7:00 ET,Dartmouth,2,@,Harvard,5,,,ec,True,False,False,False,20152016
Sun.,2015-11-01,2:35 ET,Notre Dame,8,vs,Connecticut,2,,,he,True,True,False,False,20152016
Sun.,2015-11-01,2:07 AT,Bowling Green,2,@,Alaska Anchorage,0,,,wc,True,False,False,False,20152016
Tue.,2015-11-03,7:00 ET,Massachusetts,0,@,Boston College,7,,,he,True,False,False,False,20152016
Wed.,2015-11-04,7:05 ET,Merrimack,5,@,Bentley,1,,,nc,True,False,False,False,20152016
Wed.,2015-11-04,7:05 ET,Merrimack,5,@,Bentley,1,,,nc,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,Air Force,5,@,Mercyhurst,4,OT,,ah,True,False,False,True,20152016
Fri.,2015-11-06,7:05 ET,RIT,4,@,Army,0,,,ah,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,aic,3,@,Robert Morris,2,,,ah,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,Sacred Heart,1,@,Holy Cross,5,,,ah,True,False,False,False,20152016
Fri.,2015-11-06,7:00 ET,Princeton,3,@,Cornell,4,,,ec,True,False,False,False,20152016
Fri.,2015-11-06,7:00 ET,Union,3,@,St. Lawrence,6,,,ec,True,False,False,False,20152016
Fri.,2015-11-06,7:00 ET,Yale,2,@,Harvard,2,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-06,7:00 ET,RPI,2,@,Clarkson,2,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-06,7:00 ET,Quinnipiac,3,@,Colgate,2,,,ec,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,Brown,3,@,Dartmouth,7,,,ec,True,False,False,False,20152016
Fri.,2015-11-06,7:00 ET,Maine,0,@,Boston College,3,,,he,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,Massachusetts,4,@,Connecticut,2,,,he,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,UMass Lowell,5,@,Vermont,3,,,he,True,False,False,False,20152016
Fri.,2015-11-06,7:35 ET,Northeastern,4,@,Boston University,5,,,he,True,False,False,False,20152016
Fri.,2015-11-06,7:35 ET,Western Michigan,1,@,Miami,2,,,nt,True,False,False,False,20152016
Fri.,2015-11-06,7:07 CT,Minnesota Duluth,2,@,Omaha,4,,,nt,True,False,False,False,20152016
Fri.,2015-11-06,7:36 MT,Colorado College,3,@,Denver,5,,,nt,True,False,False,False,20152016
Fri.,2015-11-06,7:05 ET,Penn State,1,@,Niagara,1,OT,,nc,True,False,False,True,20152016
Fri.,2015-11-06,7:05 ET,New Hampshire,0,@,Michigan State,5,,,nc,True,False,False,False,20152016
Fri.,2015-11-06,7:35 ET,Minnesota,3,@,Notre Dame,4,,,nc,True,False,False,False,20152016
Fri.,2015-11-06,7:37 CT,Wisconsin,3,@,North Dakota,1,,,nc,True,False,False,False,20152016
Fri.,2015-11-06,7:07 CT,Michigan Tech,4,@,uah,2,,,wc,True,False,False,False,20152016
Fri.,2015-11-06,7:37 ET,Lake Superior,1,@,Bowling Green,1,OT,,wc,True,False,False,True,20152016
Fri.,2015-11-06,7:07 AT,Northern Michigan,2,@,Alaska,5,,,wc,True,False,False,False,20152016
Fri.,2015-11-06,7:07 ET,Minnesota State,4,@,Ferris State,7,,,wc,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,Holy Cross,1,@,Sacred Heart,3,,,ah,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,RIT,2,@,Army,2,OT,,ah,True,False,False,True,20152016
Sat.,2015-11-07,7:05 ET,aic,1,@,Robert Morris,7,,,ah,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,Air Force,1,@,Mercyhurst,3,,,ah,True,False,False,False,20152016
Sat.,2015-11-07,7:00 ET,Princeton,1,@,Colgate,2,,,ec,True,False,False,False,20152016
Sat.,2015-11-07,7:00 ET,RPI,4,@,St. Lawrence,3,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-07,7:00 ET,Brown,2,@,Harvard,5,,,ec,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,Yale,4,@,Dartmouth,2,,,ec,True,False,False,False,20152016
Sat.,2015-11-07,7:00 ET,Quinnipiac,5,@,Cornell,4,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-07,7:00 ET,Union,4,@,Clarkson,1,,,ec,True,False,False,False,20152016
Sat.,2015-11-07,7:00 ET,Connecticut,3,@,Massachusetts,5,,,he,True,False,False,False,20152016
Sat.,2015-11-07,7:00 ET,Boston University,4,@,Northeastern,1,,,he,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,UMass Lowell,1,@,Vermont,0,,,he,True,False,False,False,20152016
Sat.,2015-11-07,7:07 CT,Minnesota Duluth,2,@,Omaha,4,,,nt,True,False,False,False,20152016
Sat.,2015-11-07,7:07 MT,Denver,3,@,Colorado College,1,,,nt,True,False,False,False,20152016
Sat.,2015-11-07,8:00 ET,Western Michigan,1,@,Miami,2,,,nt,True,False,False,False,20152016
Sat.,2015-11-07,6:05 ET,Merrimack,3,@,Canisius,2,,,nc,True,False,False,False,20152016
Sat.,2015-11-07,6:05 ET,Merrimack,3,@,Canisius,2,,,nc,True,False,False,False,20152016
Sat.,2015-11-07,7:05 ET,New Hampshire,4,@,Michigan State,7,,,nc,True,False,False,False,20152016
Sat.,2015-11-07,6:35 ET,Minnesota,4,@,Notre Dame,1,,,nc,True,False,False,False,20152016
Sat.,2015-11-07,7:07 CT,Wisconsin,1,@,North Dakota,3,,,nc,True,False,False,False,20152016
Sat.,2015-11-07,7:07 ET,Minnesota State,3,@,Ferris State,2,,,wc,True,False,False,False,20152016
Sat.,2015-11-07,7:07 CT,Michigan Tech,2,@,uah,1,,,wc,True,False,False,False,20152016
Sat.,2015-11-07,7:07 AT,Northern Michigan,5,@,Alaska,2,,,wc,True,False,False,False,20152016
Sat.,2015-11-07,7:07 ET,Lake Superior,1,@,Bowling Green,1,OT,,wc,True,False,False,True,20152016
Sun.,2015-11-08,1:00 ET,Maine,0,@,Boston College,2,,,he,True,False,False,False,20152016
Tue.,2015-11-10,7:05 ET,Sacred Heart,5,@,aic,2,,,ah,True,False,False,False,20152016
Tue.,2015-11-10,7:05 ET,Army,2,@,Connecticut,0,,,nc,True,False,False,False,20152016
Thu.,2015-11-12,7:05 MT,Holy Cross,3,@,Air Force,1,,,ah,True,False,False,False,20152016
Thu.,2015-11-12,7:35 ET,Northeastern,2,@,Notre Dame,3,,,he,True,False,False,False,20152016
Fri.,2015-11-13,7:05 ET,Bentley,3,@,RIT,2,OT,,ah,True,False,False,True,20152016
Fri.,2015-11-13,7:05 MT,Holy Cross,1,@,Air Force,5,,,ah,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Yale,2,@,RPI,3,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-13,7:00 ET,Colgate,1,@,Cornell,5,,,ec,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Brown,3,@,Union,2,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-13,7:00 ET,Clarkson,0,@,St. Lawrence,3,,,ec,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Harvard,1,@,Quinnipiac,4,,,ec,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Dartmouth,3,@,Princeton,2,,,ec,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Merrimack,4,@,Massachusetts,2,,,he,True,False,False,False,20152016
Fri.,2015-11-13,7:05 ET,Connecticut,1,@,Vermont,2,,,he,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Merrimack,4,@,Massachusetts,2,,,he,True,False,False,False,20152016
Fri.,2015-11-13,7:35 ET,Northeastern,2,@,Notre Dame,2,OT,,he,True,False,False,True,20152016
Fri.,2015-11-13,6:00 ET,Boston University,1,@,Providence,1,OT,,he,True,False,False,True,20152016
Fri.,2015-11-13,7:15 ET,Maine,1,@,UMass Lowell,2,,,he,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,St. Cloud State,5,@,Western Michigan,2,,,nt,True,False,False,False,20152016
Fri.,2015-11-13,7:37 CT,Miami,2,@,North Dakota,6,,,nt,True,False,False,False,20152016
Fri.,2015-11-13,7:07 CT,Denver,3,@,Minnesota Duluth,0,,,nt,True,False,False,False,20152016
Fri.,2015-11-13,7:05 ET,Canisius,1,@,Ohio State,4,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:07 ET,Sacred Heart,2,@,Penn State,8,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:35 ET,Niagara,3,@,Michigan,7,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:00 ET,Michigan State,4,@,Boston College,6,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:07 CT,Minnesota,4,@,Minnesota State,0,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:37 ET,Arizona State,3,@,Lake Superior,2,,,nc,True,False,False,False,20152016
Fri.,2015-11-13,7:07 AT,Ferris State,3,@,Alaska Anchorage,2,OT,,wc,True,False,False,True,20152016
Fri.,2015-11-13,7:37 CT,Alaska,4,@,Bemidji State,3,,,wc,True,False,False,False,20152016
Fri.,2015-11-13,7:07 ET,Bowling Green,0,@,Michigan Tech,2,,,wc,True,False,False,False,20152016
Sat.,2015-11-14,7:05 ET,Bentley,3,@,RIT,2,OT,,ah,True,False,False,True,20152016
Sat.,2015-11-14,7:00 ET,Harvard,3,@,Princeton,0,,,ec,True,False,False,False,20152016
Sat.,2015-11-14,7:00 ET,Dartmouth,2,@,Quinnipiac,6,,,ec,True,False,False,False,20152016
Sat.,2015-11-14,7:00 ET,Brown,3,@,RPI,3,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-14,7:00 ET,Yale,2,@,Union,1,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-14,7:00 ET,Cornell,3,@,Colgate,2,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-14,7:00 ET,Niagara,2,@,US Under-18 Team,3,OT,,ex,True,False,True,True,20152016
Sat.,2015-11-14,7:00 ET,Niagara,2,@,USA Under-18 Team,3,,,EX,True,False,False,False,20152016
Sat.,2015-11-14,7:05 ET,New Hampshire,3,@,Merrimack,3,OT,,he,True,False,False,True,20152016
Sat.,2015-11-14,7:05 ET,New Hampshire,3,@,Merrimack,3,OT,,he,True,False,False,True,20152016
Sat.,2015-11-14,4:05 ET,Providence,3,@,Boston University,3,OT,,he,True,False,False,True,20152016
Sat.,2015-11-14,7:00 ET,St. Cloud State,11,@,Western Michigan,1,,,nt,True,False,False,False,20152016
Sat.,2015-11-14,7:07 CT,Miami,3,@,North Dakota,4,OT,,nt,True,False,False,True,20152016
Sat.,2015-11-14,7:07 CT,Denver,1,@,Minnesota Duluth,1,OT,,nt,True,False,False,True,20152016
Sat.,2015-11-14,4:05 ET,Canisius,4,@,Ohio State,6,,,nc,True,False,False,False,20152016
Sat.,2015-11-14,4:07 ET,Sacred Heart,2,@,Penn State,3,,,nc,True,False,False,False,20152016
Sat.,2015-11-14,7:05 CT,Minnesota State,3,@,Minnesota,2,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-14,7:07 ET,Arizona State,3,@,Lake Superior,2,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-14,7:07 ET,Bowling Green,3,@,Michigan Tech,2,,,wc,True,False,False,False,20152016
Sat.,2015-11-14,7:07 CT,Alaska,3,@,Bemidji State,6,,,wc,True,False,False,False,20152016
Sat.,2015-11-14,7:07 AT,Ferris State,0,@,Alaska Anchorage,5,,,wc,True,False,False,False,20152016
Sun.,2015-11-15,5:00 ET,UMass Lowell,6,@,Maine,0,,,he,True,False,False,False,20152016
Sun.,2015-11-15,2:00 ET,Massachusetts,3,@,Vermont,3,OT,,he,True,False,False,True,20152016
Tue.,2015-11-17,7:05 ET,Quinnipiac,6,@,Connecticut,2,,,nc,True,False,False,False,20152016
Fri.,2015-11-20,7:05 ET,Air Force,1,@,Sacred Heart,1,OT,,ah,True,False,False,True,20152016
Fri.,2015-11-20,7:05 ET,aic,4,@,Niagara,5,OT,,ah,True,False,False,True,20152016
Fri.,2015-11-20,7:35 ET,Mercyhurst,3,@,Canisius,4,,,ah,True,False,False,False,20152016
Fri.,2015-11-20,7:05 ET,Robert Morris,4,@,Army,4,OT,,ah,True,False,False,True,20152016
Fri.,2015-11-20,7:00 ET,Colgate,1,@,Brown,1,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-20,7:00 ET,Cornell,0,@,Yale,0,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-20,7:00 ET,St. Lawrence,5,@,Princeton,1,,,ec,True,False,False,False,20152016
Fri.,2015-11-20,7:00 ET,Clarkson,1,@,Quinnipiac,1,OT,,ec,True,False,False,True,20152016
Fri.,2015-11-20,7:00 ET,Massachusetts,2,@,New Hampshire,2,OT,,he,True,False,False,True,20152016
Fri.,2015-11-20,7:30 ET,Vermont,2,@,Maine,3,,,he,True,False,False,False,20152016
Fri.,2015-11-20,7:15 ET,Notre Dame,2,@,UMass Lowell,2,OT,,he,True,False,False,True,20152016
Fri.,2015-11-20,7:00 ET,Northeastern,2,@,Providence,5,,,he,True,False,False,False,20152016
Fri.,2015-11-20,7:37 MT,Minnesota Duluth,5,@,Colorado College,0,,,nt,True,False,False,False,20152016
Fri.,2015-11-20,7:35 ET,Omaha,3,@,Miami,3,OT,,nt,True,False,False,True,20152016
Fri.,2015-11-20,7:37 CT,North Dakota,4,@,St. Cloud State,3,,,nt,True,False,False,False,20152016
Fri.,2015-11-20,7:05 ET,RPI,3,@,Bentley,2,,,nc,True,False,False,False,20152016
Fri.,2015-11-20,7:30 CT,Denver,3,@,Wisconsin,3,OT,,nc,True,False,False,True,20152016
Fri.,2015-11-20,6:05 ET,Michigan,2,@,Boston University,3,,,nc,True,False,False,False,20152016
Fri.,2015-11-20,7:07 AT,Penn State,5,@,Alaska Anchorage,2,,,nc,True,False,False,False,20152016
Fri.,2015-11-20,7:07 ET,Minnesota State,1,@,Northern Michigan,1,OT,,wc,True,False,False,True,20152016
Fri.,2015-11-20,7:37 CT,Lake Superior,3,@,Bemidji State,2,,,wc,True,False,False,False,20152016
Fri.,2015-11-20,7:07 ET,uah,2,@,Bowling Green,3,OT,,wc,True,False,False,True,20152016
Fri.,2015-11-20,7:07 ET,Alaska,2,@,Ferris State,2,OT,,wc,True,False,False,True,20152016
Sat.,2015-11-21,7:35 ET,Mercyhurst,4,@,Canisius,1,,,ah,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Robert Morris,5,@,Army,2,,,ah,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,aic,4,@,Niagara,2,,,ah,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Air Force,3,@,Sacred Heart,2,,,ah,True,False,False,False,20152016
Sat.,2015-11-21,7:00 ET,St. Lawrence,0,@,Quinnipiac,0,OT,,ec,True,False,False,True,20152016
Sat.,2015-11-21,7:00 ET,Cornell,1,@,Brown,0,,,ec,True,False,False,False,20152016
Sat.,2015-11-21,7:00 ET,Clarkson,0,@,Princeton,3,,,ec,True,False,False,False,20152016
Sat.,2015-11-21,7:00 ET,Colgate,1,@,Yale,3,,,ec,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Massachusetts,1,@,Merrimack,1,OT,,he,True,False,False,True,20152016
Sat.,2015-11-21,4:00 ET,Vermont,1,@,Maine,4,,,he,True,False,False,False,20152016
Sat.,2015-11-21,7:00 ET,Notre Dame,1,@,UMass Lowell,3,,,he,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Massachusetts,1,@,Merrimack,1,OT,,he,True,False,False,True,20152016
Sat.,2015-11-21,7:30 ET,Providence,3,@,Northeastern,0,,,he,True,False,False,False,20152016
Sat.,2015-11-21,7:00 ET,Boston College,6,@,New Hampshire,3,,,he,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Omaha,3,@,Miami,2,OT,,nt,True,False,False,True,20152016
Sat.,2015-11-21,7:07 CT,North Dakota,1,@,St. Cloud State,6,,,nt,True,False,False,False,20152016
Sat.,2015-11-21,7:07 MT,Minnesota Duluth,6,@,Colorado College,0,,,nt,True,False,False,False,20152016
Sat.,2015-11-21,8:07 CT,Denver,6,@,Wisconsin,2,,,nc,True,False,False,False,20152016
Sat.,2015-11-21,7:05 ET,Michigan Tech,5,@,Michigan State,4,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-21,4:05 ET,Michigan,4,@,Boston University,2,,,nc,True,False,False,False,20152016
Sat.,2015-11-21,7:07 AT,Penn State,1,@,Alaska Anchorage,1,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-21,7:07 CT,Lake Superior,1,@,Bemidji State,1,OT,,wc,True,False,False,True,20152016
Sat.,2015-11-21,7:07 ET,Minnesota State,2,@,Northern Michigan,2,OT,,wc,True,False,False,True,20152016
Sat.,2015-11-21,7:07 ET,Alaska,3,@,Ferris State,3,OT,,wc,True,False,False,True,20152016
Sat.,2015-11-21,7:07 ET,uah,3,@,Bowling Green,4,,,wc,True,False,False,False,20152016
Sun.,2015-11-22,4:05 ET,Michigan Tech,4,@,Michigan State,4,OT,,nc,True,False,False,True,20152016
Tue.,2015-11-24,7:05 ET,aic,0,@,Holy Cross,3,,,ah,True,False,False,False,20152016
Tue.,2015-11-24,7:05 ET,Boston College,5,@,Connecticut,1,,,he,True,False,False,False,20152016
Tue.,2015-11-24,7:00 ET,New Hampshire,3,@,RPI,4,,,nc,True,False,False,False,20152016
Tue.,2015-11-24,7:05 ET,Bentley,0,@,Boston University,3,,,nc,True,False,False,False,20152016
Wed.,2015-11-25,7:07 CT,Bemidji State,4,@,uah,1,,,wc,True,False,False,False,20152016
Fri.,2015-11-27,4:05 ET,Army,3,@,Canisius,1,,,ah,True,False,False,False,20152016
Fri.,2015-11-27,7:05 ET,Niagara,2,@,Holy Cross,5,,,ah,True,False,False,False,20152016
Fri.,2015-11-27,4:00 GT,Brown,5,vs,Colgate,0,,,ec,True,True,False,False,20152016
Fri.,2015-11-27,7:30 GT,UMass Lowell,3,vs,Northeastern,2,,,HE,True,True,False,False,20152016
Fri.,2015-11-27,7:05 MT,Colorado College,3,@,Air Force,4,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:35 ET,Dartmouth,0,@,Michigan,7,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,6:05 CT,St. Cloud State,3,@,Minnesota,2,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:05 ET,North Dakota,3,@,Michigan State,1,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:00 ET,Arizona State,2,@,Clarkson,3,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:00 ET,Princeton,3,@,Maine,5,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:00 ET,Quinnipiac,4,@,Massachusetts,1,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:07 CT,Ohio State,1,@,Omaha,3,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,7:35 ET,Harvard,4,@,Notre Dame,1,,,nc,True,False,False,False,20152016
Fri.,2015-11-27,4:05 ET,RPI,4,vs,Western Michigan,1,,,nc,True,True,False,False,20152016
Fri.,2015-11-27,7:37 ET,Ferris State,1,@,Lake Superior,0,,,wc,True,False,False,False,20152016
Fri.,2015-11-27,7:07 ET,Northern Michigan,1,@,Bowling Green,2,,,wc,True,False,False,False,20152016
Fri.,2015-11-27,7:07 CT,Bemidji State,4,@,uah,1,,,wc,True,False,False,False,20152016
Fri.,2015-11-27,7:07 AT,Michigan Tech,4,@,Alaska,1,,,wc,True,False,False,False,20152016
Fri.,2015-11-27,7:07 CT,Alaska Anchorage,0,@,Minnesota State,2,,,wc,True,False,False,False,20152016
Sat.,2015-11-28,7:05 ET,Sacred Heart,3,@,Robert Morris,6,,,ah,True,False,False,False,20152016
Sat.,2015-11-28,7:35 ET,Army,2,@,Canisius,2,OT,,ah,True,False,False,True,20152016
Sat.,2015-11-28,7:05 ET,Niagara,2,@,Holy Cross,3,OT,,ah,True,False,False,True,20152016
Sat.,2015-11-28,7:30 GT,Brown,5,vs,UMass Lowell,5,OT,,nc,True,True,False,True,20152016
Sat.,2015-11-28,4:00 GT,Colgate,1,vs,Northeastern,7,,,nc,True,True,False,False,20152016
Sat.,2015-11-28,7:35 ET,Dartmouth,1,@,Michigan,1,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-28,4:05 ET,Union,4,@,Merrimack,0,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:00 ET,Arizona State,1,@,Clarkson,4,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,4:00 ET,Massachusetts,0,@,Quinnipiac,1,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,4:00 ET,RIT,2,@,Boston College,6,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:00 ET,Bentley,4,@,New Hampshire,5,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:00 ET,Princeton,2,@,Maine,3,OT,,nc,True,False,False,True,20152016
Sat.,2015-11-28,8:00 ET,Cornell,3,vs,Boston University,3,OT,,nc,True,True,False,True,20152016
Sat.,2015-11-28,7:00 ET,Yale,3,@,Providence,4,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,4:05 ET,Union,4,@,Merrimack,0,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 MT,Air Force,3,@,Colorado College,4,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 CT,Ohio State,4,@,Omaha,6,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,4:05 ET,Harvard,4,vs,RPI,0,,,nc,True,True,False,False,20152016
Sat.,2015-11-28,7:35 ET,Western Michigan,1,@,Notre Dame,3,,,nc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 AT,Michigan Tech,3,@,Alaska,1,,,wc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 CT,Alaska Anchorage,2,@,Minnesota State,6,,,wc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 ET,Ferris State,2,@,Lake Superior,3,,,wc,True,False,False,False,20152016
Sat.,2015-11-28,7:07 ET,Northern Michigan,3,@,Bowling Green,4,OT,,wc,True,False,False,True,20152016
Sun.,2015-11-29,5:05 ET,Sacred Heart,4,@,Robert Morris,5,,,ah,True,False,False,False,20152016
Sun.,2015-11-29,3:05 ET,North Dakota,4,@,Michigan State,1,,,nc,True,False,False,False,20152016
Sun.,2015-11-29,6:05 CT,St. Cloud State,7,@,Minnesota,4,,,nc,True,False,False,False,20152016
Sun.,2015-11-29,1:00 ET,Penn State,4,vs,Vermont,0,,,nc,True,True,False,False,20152016
Tue.,2015-12-01,7:05 ET,aic,0,@,Bentley,1,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:05 ET,Mercyhurst,4,@,Holy Cross,5,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:05 ET,Robert Morris,4,@,RIT,0,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:05 ET,Bentley,4,@,Niagara,6,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:05 MT,Canisius,2,@,Air Force,3,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:05 ET,Army,4,@,Sacred Heart,3,,,ah,True,False,False,False,20152016
Fri.,2015-12-04,7:35 ET,Wisconsin,4,@,Michigan,6,,,b10,True,False,False,False,20152016
Fri.,2015-12-04,7:05 CT,Ohio State,2,@,Minnesota,3,OT,,b10,True,False,False,True,20152016
Fri.,2015-12-04,7:07 ET,Michigan State,2,@,Penn State,4,,,B10,True,False,False,False,20152016
Fri.,2015-12-04,7:00 ET,Princeton,4,@,Brown,2,,,ec,True,False,False,False,20152016
Fri.,2015-12-04,7:30 ET,Harvard,4,@,Union,4,OT,,ec,True,False,False,True,20152016
Fri.,2015-12-04,7:00 ET,Clarkson,1,@,Colgate,2,,,ec,True,False,False,False,20152016
Fri.,2015-12-04,6:30 ET,Quinnipiac,3,@,Yale,0,,,ec,True,False,False,False,20152016
Fri.,2015-12-04,7:00 ET,St. Lawrence,1,@,Cornell,2,,,ec,True,False,False,False,20152016
Fri.,2015-12-04,7:00 ET,Dartmouth,2,@,RPI,1,,,ec,True,False,False,False,20152016
Fri.,2015-12-04,7:30 MT,Alberta,4,@,Arizona State,4,OT,,ex,True,False,True,True,20152016
Fri.,2015-12-04,7:05 ET,Providence,2,@,Merrimack,1,,,he,True,False,False,False,20152016
Fri.,2015-12-04,7:35 ET,Vermont,4,@,Boston University,2,,,he,True,False,False,False,20152016
Fri.,2015-12-04,7:05 ET,Providence,2,@,Merrimack,1,,,he,True,False,False,False,20152016
Fri.,2015-12-04,7:35 ET,Massachusetts,1,@,Notre Dame,3,,,he,True,False,False,False,20152016
Fri.,2015-12-04,7:30 ET,New Hampshire,3,@,Maine,3,OT,,he,True,False,False,True,20152016
Fri.,2015-12-04,7:37 CT,Omaha,1,@,St. Cloud State,4,,,nt,True,False,False,False,20152016
Fri.,2015-12-04,7:07 MT,Miami,1,@,Colorado College,2,,,nt,True,False,False,False,20152016
Fri.,2015-12-04,7:37 CT,Denver,1,@,North Dakota,5,,,nt,True,False,False,False,20152016
Fri.,2015-12-04,7:07 CT,Western Michigan,0,@,Minnesota Duluth,7,,,nt,True,False,False,False,20152016
Fri.,2015-12-04,7:07 ET,Minnesota State,2,@,Bowling Green,2,OT,,wc,True,False,False,True,20152016
Fri.,2015-12-04,7:07 ET,Alaska Anchorage,3,@,Michigan Tech,2,,,wc,True,False,False,False,20152016
Fri.,2015-12-04,7:07 ET,Bemidji State,2,@,Ferris State,0,,,wc,True,False,False,False,20152016
Fri.,2015-12-04,7:07 AT,Lake Superior,4,@,Alaska,2,,,wc,True,False,False,False,20152016
Fri.,2015-12-04,7:07 CT,Northern Michigan,4,@,uah,3,,,wc,True,False,False,False,20152016
Sat.,2015-12-05,7:05 ET,Sacred Heart,2,@,Army,5,,,ah,True,False,False,False,20152016
Sat.,2015-12-05,7:05 ET,Bentley,3,@,Niagara,1,,,ah,True,False,False,False,20152016
Sat.,2015-12-05,7:05 ET,Robert Morris,3,@,RIT,6,,,ah,True,False,False,False,20152016
Sat.,2015-12-05,7:05 ET,Mercyhurst,3,@,Holy Cross,7,,,ah,True,False,False,False,20152016
Sat.,2015-12-05,7:05 MT,Canisius,4,@,Air Force,2,,,ah,True,False,False,False,20152016
Sat.,2015-12-05,3:07 ET,Michigan State,1,@,Penn State,6,,,B10,True,False,False,False,20152016
Sat.,2015-12-05,7:05 CT,Ohio State,4,@,Minnesota,5,OT,,b10,True,False,False,True,20152016
Sat.,2015-12-05,7:35 ET,Wisconsin,6,@,Michigan,6,OT,,b10,True,False,False,True,20152016
Sat.,2015-12-05,7:00 ET,Clarkson,2,@,Cornell,5,,,ec,True,False,False,False,20152016
